Sta,Lon,Lat,de(m),dn(m),du(m),sde(m),sdn(m),sdu(m)
AB02,-168.8547,52.9706,0.00063,-0.00362,0.00425,0.00047,0.00057,0.00181
AB07,-160.4768,55.3493,0.04735,-0.01147,-0.01305,0.00047,0.00057,0.0018
AB08,-166.2009,60.3848,0.00269,-0.00476,-0.00235,0.00055,0.00066,0.00208
AB09,-168.0621,65.615,0.00089,-0.00019,-0.00105,0.00052,0.00063,0.002
AB13,-158.5038,56.3073,0.24689,-0.35702,-0.06892,0.00048,0.00058,0.00183
AB14,-159.0915,59.1082,0.00628,-0.02266,0.00132,0.00049,0.00059,0.00187
AB17,-160.6947,63.8864,-0.00127,-0.00448,-0.00623,0.00051,0.00061,0.00193
AB28,-152.8149,62.0938,-0.00359,-0.0009,-0.00209,0.00049,0.00059,0.00186
AB33,-150.1725,67.251,-0.00345,-0.00154,-0.01208,0.00056,0.00067,0.00213
AB35,-142.3899,60.0791,-0.00085,0.00133,-0.00307,0.00048,0.00058,0.00182
AB39,-145.2126,66.5593,-0.00279,0.00023,-0.00322,0.00058,0.00069,0.0022
AB43,-136.6408,58.1988,-0.00113,-0.00124,0.0015,0.00051,0.00062,0.00196
AB45,-148.8712,68.7605,-0.00219,0.00027,0.00663,0.00057,0.00069,0.00218
AB49,-133.0685,55.5801,-0.001,-0.00083,0.00245,0.00049,0.00059,0.00186
AB50,-134.5453,58.4168,-0.00218,0.00126,0.00455,0.00055,0.00066,0.00208
AB51,-132.9136,56.7976,-0.00241,0.00177,-0.00222,0.00048,0.00058,0.00183
AB53,-132.8672,56.5848,-0.00198,0.00119,-0.00228,0.00047,0.00057,0.00179
AC03,-151.8645,59.7706,-0.00263,-0.00243,-0.00367,0.00053,0.00064,0.00203
AC06,-150.8906,59.7636,0.0008,-0.00286,-0.00596,0.00035,0.00042,0.00134
AC07,-161.2866,65.9613,-0.01419,-0.00281,-0.00137,0.00053,0.00063,0.00201
AC08,-153.6447,58.9288,-0.00288,-0.00552,0.00312,0.00048,0.00057,0.00181
AC11,-148.3317,61.8071,-0.00267,0.00103,0.005,0.00049,0.00059,0.00186
AC12,-159.5896,54.831,-0.01434,-0.01677,-0.01889,0.00047,0.00057,0.0018
AC14,-147.9996,60.8487,-0.00109,0.00132,-0.00286,0.00049,0.00059,0.00188
AC15,-149.724,60.4813,-0.00344,0.00137,0.00293,0.00066,0.0008,0.00254
AC17,-152.4038,60.6639,-0.00271,-0.00244,-0.0071,0.00048,0.00058,0.00184
AC18,-152.2495,58.926,-0.00041,-0.00484,0.00746,0.00049,0.00059,0.00186
AC19,-153.6073,62.5192,-0.00155,-0.0032,-0.00458,0.00053,0.00064,0.00201
AC20,-149.3525,60.9292,-0.00451,0.00032,-0.00743,0.00061,0.00073,0.00231
AC23,-150.878,60.4751,-0.00054,-0.00283,-0.00262,0.00049,0.00059,0.00188
AC25,-162.3141,55.089,0.00865,-0.00827,-0.00074,0.00047,0.00057,0.0018
AC26,-154.1503,58.2146,-0.00347,-0.00912,0.00687,0.0005,0.0006,0.0019
AC27,-154.1629,59.2525,-0.00022,-0.00781,0.00458,0.00036,0.00043,0.00137
AC28,-160.0492,55.0785,0.02713,-0.00919,-0.01771,0.00047,0.00057,0.00181
AC31,-162.2391,64.638,0.00078,-0.00437,-0.00675,0.00051,0.00061,0.00193
AC32,-150.7369,61.4731,-0.0026,-0.0012,-0.00179,0.00048,0.00058,0.00185
AC33,-150.6851,62.6712,-0.00247,-0.0018,-0.00471,0.0005,0.0006,0.00189
AC34,-153.2792,57.22,-0.00019,-0.00273,-0.00447,0.00047,0.00057,0.0018
AC36,-150.6083,60.9553,-0.00252,-0.00017,-0.0021,0.0005,0.00061,0.00192
AC37,-153.8654,60.4397,-0.00092,-0.00567,-0.00421,0.00048,0.00058,0.00184
AC38,-153.3419,57.7537,-0.00201,-0.00469,-0.00646,0.00055,0.00066,0.0021
AC39,-152.3941,58.6097,-0.00082,-0.00249,0.00358,0.00048,0.00058,0.00182
AC40,-158.6186,56.9304,0.0842,-0.14957,-0.00705,0.00048,0.00058,0.00182
AC41,-160.4073,55.9087,0.08472,-0.04644,-0.01031,0.00048,0.00057,0.00181
AC42,-162.7837,54.4718,0.00189,-0.00222,0.00376,0.00047,0.00057,0.0018
AC44,-149.5671,61.2422,0.0004,-0.00084,0.00214,0.00036,0.00043,0.00136
AC47,-152.6239,60.0815,-0.00261,-0.00525,0.00137,0.00049,0.00059,0.00186
AC48,-147.343,60.6459,-0.00146,0.00043,0.00175,0.00055,0.00066,0.00208
AC51,-151.8353,61.4981,-0.00214,-0.00116,-0.00157,0.00049,0.00059,0.00185
AC53,-150.069,61.769,-0.00218,-0.00327,-0.01163,0.00059,0.00071,0.00225
AC61,-142.0758,64.0293,-0.00116,-0.00149,-0.00252,0.00051,0.00062,0.00196
AC62,-146.3127,63.0836,-0.00081,0.00007,-0.00507,0.0005,0.00061,0.00192
AC64,-144.304,62.714,-0.0034,0.00116,-0.01499,0.00072,0.00087,0.00274
AC67,-152.4254,57.7907,-0.00065,-0.00249,-0.00225,0.0005,0.0006,0.00191
AC71,-145.7136,64.0493,-0.00125,-0.00076,-0.0039,0.00052,0.00063,0.00199
AC74,-148.8073,63.4644,-0.00137,-0.00084,0.0022,0.00054,0.00065,0.00204
AC75,-149.6088,62.9993,0.0001,-0.00124,0.00299,0.00049,0.0006,0.00188
AC77,-145.4263,62.688,-0.00305,0.00088,-0.00273,0.00056,0.00068,0.00215
AC78,-142.0279,63.1135,-0.00115,-0.00041,0.00291,0.00053,0.00064,0.00201
AC80,-151.765,62.3941,-0.00266,-0.00122,-0.00484,0.0005,0.00061,0.00192
AKFB,-147.7216,64.8584,-0.00152,-0.00172,-0.00515,0.00053,0.00064,0.00203
AKGG,-165.9937,54.1982,-0.00397,-0.0057,-0.00835,0.00047,0.00057,0.00181
AKLV,-165.9558,54.1627,0.00255,-0.00405,-0.01231,0.00055,0.00067,0.00211
AKRB,-166.0711,54.1292,-0.00202,0.0001,0.0081,0.00054,0.00065,0.00204
ANC2,-149.9834,61.1752,0.00049,-0.00263,0.00343,0.00036,0.00044,0.00138
AT01,-162.0064,63.484,-0.00548,-0.00584,-0.01193,0.0005,0.0006,0.0019
ATLI,-133.7145,59.5895,-0.00026,-0.00013,-0.00011,0.00037,0.00045,0.00141
ATW2,-149.1323,61.5978,-0.00152,-0.00168,0.00686,0.00054,0.00065,0.00205
AV01,-153.4608,59.3585,-0.00157,-0.00579,0.00386,0.00051,0.00061,0.00194
AV02,-153.4284,59.333,-0.00303,-0.00376,-0.00062,0.0005,0.00061,0.00192
AV04,-153.4447,59.3626,-0.00217,-0.00508,-0.00091,0.00053,0.00063,0.002
AV06,-165.7657,54.1472,-0.00068,-0.00175,-0.00133,0.00048,0.00058,0.00182
AV07,-166.0385,54.1629,0.00425,-0.00474,-0.01055,0.00048,0.00058,0.00184
AV08,-166.0283,54.1363,0.00311,-0.00106,-0.00962,0.00049,0.00059,0.00186
AV09,-166.5418,53.8756,-0.00266,-0.00155,0.00046,0.00051,0.00061,0.00194
AV10,-165.9338,54.0976,-0.00285,-0.00032,-0.01394,0.00049,0.00059,0.00188
AV11,-153.3547,59.3706,-0.00036,-0.00567,-0.00412,0.00036,0.00043,0.00136
AV12,-165.8975,54.2108,-0.00142,-0.00048,-0.00108,0.00048,0.00058,0.00182
AV13,-165.8978,54.1531,-0.00368,-0.0014,-0.01047,0.00049,0.00059,0.00187
AV14,-165.8416,54.1189,0.00093,-0.00222,-0.00777,0.00047,0.00057,0.0018
AV16,-153.535,59.3859,-0.00218,-0.00306,-0.00076,0.00048,0.00058,0.00183
AV17,-153.4514,59.4039,-0.00181,-0.00434,-0.00192,0.00048,0.00058,0.00184
AV18,-153.4368,59.3804,-0.00037,-0.00466,0.00122,0.00039,0.00047,0.00147
AV19,-153.4143,59.3549,-0.00265,-0.00372,0.00131,0.00054,0.00066,0.00208
AV20,-153.4282,59.3474,-0.00253,-0.00369,-0.00254,0.00051,0.00061,0.00194
BARO,-156.6677,71.325,-0.00086,-0.00069,-0.01932,0.00063,0.00076,0.00239
CLGO,-147.8605,64.8738,-0.00426,0.00401,-0.00524,0.00054,0.00066,0.00208
DUTC,-166.5485,53.905,-0.00014,-0.00045,-0.01043,0.0005,0.0006,0.00191
ELDC,-135.2222,58.9719,-0.00098,0.00164,-0.00353,0.00049,0.00059,0.00185
FAIR,-147.4992,64.978,-0.0028,0.00213,-0.0047,0.00043,0.00052,0.00165
FS63,-149.7233,61.4697,-0.00423,-0.00033,-0.00596,0.00053,0.00064,0.00202
FS82,-149.8161,61.5487,0.00383,-0.00189,-0.00775,0.0007,0.00084,0.00266
GCGO,-147.4994,64.9781,-0.00292,0.00039,-0.00068,0.00056,0.00068,0.00214
GRNX,-148.9782,63.8355,-0.00113,-0.00137,-0.00238,0.0005,0.0006,0.00191
HAAR,-145.1571,62.4074,-0.00114,-0.00035,-0.00041,0.0005,0.0006,0.00189
HDPW,-151.5312,59.6417,-0.00179,-0.00146,0.00401,0.0005,0.00061,0.00192
HOLB,-128.135,50.6404,-0.00273,0.00114,-0.00153,0.00034,0.00041,0.0013
INVK,-133.527,68.3062,-0.00084,-0.0015,0.01448,0.00112,0.00135,0.00427
KTMT,-128.5981,54.086,-0.00169,-0.00004,0.00792,0.00055,0.00067,0.00211
MAPS,-166.9405,53.8081,-0.00201,-0.00496,-0.00121,0.00049,0.00059,0.00186
MCES,-151.2578,59.7461,-0.00326,-0.0002,-0.00131,0.00049,0.00059,0.00185
MREP,-166.7483,53.8096,-0.00259,-0.00163,-0.00436,0.00047,0.00057,0.00181
MSWB,-166.7879,53.9147,0.00093,-0.0025,-0.00677,0.00048,0.00058,0.00183
NWEL,-126.7141,65.2957,-0.00271,0.00044,0.01834,0.00147,0.00178,0.00562
OKFG,-167.9116,53.4107,0.00149,-0.00086,-0.00136,0.00047,0.00057,0.0018
OKSO,-168.162,53.3565,-0.00376,0.00163,-0.00912,0.0005,0.0006,0.0019
PBAY,-151.2722,59.5727,0.00013,-0.00136,0.00555,0.00048,0.00058,0.00184
PFR2,-147.4331,65.1174,-0.00298,-0.00126,-0.0001,0.00052,0.00063,0.00199
PFRR,-147.4331,65.1174,-0.00191,-0.00053,-0.00023,0.00054,0.00065,0.00205
PMKZ,-149.9232,61.2837,-0.00213,-0.0003,-0.00597,0.00064,0.00077,0.00244
RDSO,-152.7449,60.4536,-0.00158,-0.0038,0.00435,0.00051,0.00062,0.00195
SELD,-151.7067,59.4457,0.00002,-0.00409,0.0101,0.00057,0.00069,0.00217
SG27,-156.6103,71.3229,-0.00169,0.00078,-0.00595,0.00061,0.00073,0.00232
SMTH,-127.1869,54.8238,-0.00129,0.00406,-0.00725,0.00049,0.00059,0.00186
SPBG,-152.3724,61.2592,-0.00343,-0.00101,0.001,0.00053,0.00064,0.00202
SPCR,-152.2092,61.2003,-0.00229,-0.0022,0.00298,0.00054,0.00065,0.00206
SPIT,-151.427,59.6081,-0.00221,-0.00187,0.00114,0.00048,0.00058,0.00184
STEM,-149.3269,61.5496,-0.0006,-0.00223,-0.00079,0.00058,0.0007,0.00223
TBON,-149.7851,61.1797,-0.00311,-0.00217,-0.00285,0.00035,0.00043,0.00135
TLK2,-149.5954,68.628,-0.00789,0.00215,-0.01273,0.00063,0.00076,0.0024
TSEA,-149.895,61.1873,0.0027,-0.0013,0.00138,0.00037,0.00045,0.00141
TUKT,-132.9943,69.4382,-0.0015,0.00112,0.00908,0.00071,0.00085,0.0027
WAAK,-149.5539,61.5679,-0.00066,-0.00025,0.0015,0.00058,0.0007,0.00222
WHIT,-135.2221,60.7505,-0.00051,-0.00022,-0.00423,0.00035,0.00042,0.00133
WIKR,-150.9222,63.5527,-0.00232,-0.0013,-0.00537,0.0005,0.0006,0.0019
ZINA,-143.0241,61.3835,-0.00122,0.00153,-0.00429,0.00051,0.00061,0.00194